short,long,description
bean,Bean-flavored,RNGsus is really thinking bout thos beans
toothpaste,Toothpaste-flavored,Mmmmm
nut,Nut-flavored,"No, not the white kind."
cum,Cum-flavored,This time it is the white kind.
thanos,Thanos-flavored,Eat them or you will be snapped.
chocolate,Chocolate-flavored,Mmmmm
tidepod,Tide pod-flavored,A flavor for all the Gen Zs.
strawberry,Strawberry-flavored,Mmmmm
grape,Grape-flavored,Mmmmm
mango,Mango-flavored,Mmmmm
spaghetti,Spaghetti-flavored,Italians need beans too.
meatball,Meatball-flavored,Put these bad boys on your spaghetti flavored beans if you are American.
water,Water-flavored,Nestle would kill you for these.
nothing,Nothing-flavored,you do not deserve beans
tissue,Tissue-flavored,stick them in your nose when you have a nosebleed
pumpkinspice,Pumpkin Spice-flavored,You have wear uggs to like these.
angelfood,Angel food-flavored,Mmmmm
devilsfood,Devils food-flavored,Mmmmm
coffee,Coffee-flavored,Drinkable beans!
toe,Toe bean-flavored,the cutest beans
illegal,Illegal-flavored,Don't tell the cops.
death,Death-flavored,eat these to die instantly
cupcake,Cupcake-flavored,Mmmmm
forbidden,Forbidden,Mmmmm
goose,Goose-flavored,HONK
sans,Sans-flavored,hehehehehehehehehehehehehehehehe
comicsans,Comic Sans-flavored,These beans deserve to die.
cancer,Cancer-flavored,Mmmmm
furry,Furry-flavored,uwu
cursed,Cursed-flavored,Mmmmm
chefboyardee,Chef Boyardee-flavored,For when you can't afford real beans.
antibean,Antibean-flavored,Do **NOT** eat these with any other kinds of beans.
dab,Dab-flavored,YEET
circuitboard,Circuit board-flavored,yum
plastic,Plastic-flavored,Mmmmm
apple,Apple-flavored,the edible kind
what,What-flavored,eating these causes instant confusion
doritos&bees,Doritos and Bees-flavored,sponsored by bees
dorito,Dorito-flavored,Mmmmm…
bees,Bee-flavored,***bzzzzzzzzzzzzzzzzzzz***
pizzawith12eggs,Egg Pizza-flavored,12 eggs went into making this pizza
sweat,Sweat-flavored,salty
chalk,Chalk-flavored,Mmmmm
cement,Cement-flavored,Mmmmm
candle,Candle-flavored,Mmmmm
anime,Anime-flavored,hatsune beanku
Beet,Beet-flavored,Mmmmm
GummyBears&Ham,Gummy bears & Ham-flavored,Mmmmm
LambSauce,Lamb sauce-flavored,gordon ramsay will be angry if you lose these
fuck,Fuck-flavored,fuckfuckfuckfuckfuckfuck
shit,Shit-flavored,shitshitshitshitshitshit
crap,Crap-flavored,tastes like shit
egg,Egg-flavored,eggu
Uranium-235,Uranium-235 flavored,WARNING: consumption of thos beans causes cancer
Plutonium,Plutonium-flavored,WARNING: consumption of thos beans causes cancer
Carbon,Carbon-flavored,Mmmmm
Nanotube,Carbon Nanotube-flavored,like drinking needles
Milk,Milk-flavored,Mmmmm
Milksteak,Jellybean Milksteak-flavored,obligatory
ChlorosulfonicAcid,Chlorosulfonic Acid-flavored,Mmmmm
Gay,Gay-flavored,"MOM, DAD…. I'M BEANS"
Pie,Pie-flavored,pie flavor
boob,Boob-flavored,yes
toiletcleaner,Toilet cleaner-flavored,eating these may cause death
salt,Salt-flavored,Mmmmm
pepper,Pepper-flavored,Mmmmm
alien,Alien-flavored,Mmmmm
everything,Everything-flavored,tastes like shit and heaven at the same time
glass,Glass-flavored,a bit crunchy
oldpeople,Old people-flavored,this is what happens when you don't use commas
Satan,Satan-flavored,Satan laughs
Santa,Santa-flavored,Santa laughs
blood,Blood-flavored,juicy
batteryacid,Battery acid-flavored,juicy
VOID,Void-flavored,CANNOT ESCAPE THE VOID
steam,Steam-flavored,it burns
cat,Cat-flavored,Mmmmm
dog,Dog-flavored,Mmmmm
chicken,Chicken-flavored,Mmmmm
lizarb,Lizarb-flavored,"made with real goo d freind., wonerfil raptiles $100"
orange&toothpaste,Orange AND Toothpaste-flavored,do not eat
orange,Orange-flavored,Mmmmm
mud,Mud-flavored,a bit earthy
teeth,Teeth-flavored,crunchy
rubber,Rubber-flavored,chewy
CBT,CBT-flavored,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA
cookie,Cookie-flavored,Mmmmm
keyboardcrust,Keyboard crust-flavored,"May contain: Hair, old crumbs, dust, gamer gunk"
gamergunk,Gamer gunk-flavored,"Finally, a flavor for real GAMERS"
razorblade,Razor blade-flavored,Mmmmm
gasoline,Gasoline-flavored,Mmmmm
space,Space-flavored,Mmmmm
ink,Ink-flavored,really expensive to make
toilet,Toilet-flavored,imagine licking a toilet and you got the flavor
bleach,Bleach-flavored,Mmmm
human,Human-flavored,Mmmm
cock,Cock-flavored,Mmmmmm
hair,Hair-flavored,stringy
urine,Urine-flavored,don't worry it's sterile
trash,Trash-flavored,a flavor that is like me
you,You-flavored,vore time
